CRR,10%,,
,,,
initial deposit,reserves,Excess money for loans,Total Deposit
10000,1000,9000,19000
9000,900,8100,27100
8100,810,7290,34390
7290,729,6561,40951
6561,656,5905,46856
5905,590,5314,52170
5314,531,4783,56953
4783,478,4305,61258
4305,430,3874,65132
3874,387,3487,68619
3487,349,3138,71757
3138,314,2824,74581
2824,282,2542,77123
2542,254,2288,79411
2288,229,2059,81470
2059,206,1853,83323
1853,185,1668,84991
1668,167,1501,86491
1501,150,1351,87842
1351,135,1216,89058
1216,122,1094,90152
1094,109,985,91137
985,98,886,92023
886,89,798,92821
798,80,718,93539
718,72,646,94185
646,65,581,94767
581,58,523,95290
523,52,471,95761
471,47,424,96185
424,42,382,96566
382,38,343,96910
343,34,309,97219
309,31,278,97497
278,28,250,97747
250,25,225,97972
225,23,203,98175
203,20,182,98358
182,18,164,98522
164,16,148,98670
148,15,133,98803
133,13,120,98922
120,12,108,99030
108,11,97,99127
97,10,87,99214
87,9,79,99293
79,8,71,99364
71,7,64,99427
64,6,57,99485
57,6,52,99536
52,5,46,99583
46,5,42,99624
42,4,38,99662
38,4,34,99696
34,3,30,99726
30,3,27,99753
27,3,25,99778
25,2,22,99800
22,2,20,99820
20,2,18,99838
18,2,16,99854
16,2,15,99869
15,1,13,99882
13,1,12,99894
12,1,11,99904
11,1,10,99914
10,1,9,99923
9,1,8,99930
8,1,7,99937
7,1,6,99944
6,1,6,99949
6,1,5,99954
5,1,5,99959
5,0,4,99963
4,0,4,99967
4,0,3,99970
3,0,3,99973
3,0,3,99976
3,0,2,99978
2,0,2,99980
2,0,2,99982
2,0,2,99984
2,0,2,99986
2,0,1,99987
1,0,1,99988
1,0,1,99990
1,0,1,99991
1,0,1,99992
1,0,1,99992
1,0,1,99993
1,0,1,99994
1,0,1,99994
1,0,1,99995
1,0,0,99996
0,0,0,99996
0,0,0,99996
0,0,0,99997
